ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1774640400208825,False,"""STANDBY""",False,False,False,False,False,False,False,6654302,False
1774640401440167,False,"""STANDBY""",False,False,False,False,False,False,False,6655581,False
1774640403121098,False,"""STANDBY""",False,False,False,False,False,False,False,6657219,False
1774640403167099,False,"""STANDBY""",False,False,False,False,False,False,False,6657321,False
1774640403767609,False,"""STANDBY""",False,False,False,False,False,False,False,6657923,False
1774640405227664,False,"""STANDBY""",False,False,False,False,False,False,False,6659370,False
1774640406113161,False,"""STANDBY""",False,False,False,False,False,False,False,6660268,False
1774640406384511,False,"""STANDBY""",False,False,False,False,False,False,False,6660532,False
1774640406481419,False,"""STANDBY""",False,False,False,False,False,False,False,6660640,False
1774640406808566,False,"""STANDBY""",False,False,False,False,False,False,False,6660951,False
1774640406936259,False,"""STANDBY""",False,False,False,False,False,False,False,6661087,False
1774640407068837,False,"""STANDBY""",False,False,False,False,False,False,False,6661216,False
1774640407767814,False,"""STANDBY""",False,False,False,False,False,False,False,6661897,False
1774640408332161,False,"""STANDBY""",False,False,False,False,False,False,False,6662487,False
1774640408998656,False,"""STANDBY""",False,False,False,False,False,False,False,6663153,False
1774640409024064,False,"""STANDBY""",False,False,False,False,False,False,False,6663171,False
1774640409217552,False,"""STANDBY""",False,False,False,False,False,False,False,6663363,False
1774640410175169,False,"""CUSTOM""",False,False,True,False,False,False,False,6664310,False
1774640410531575,False,"""CUSTOM""",False,False,True,False,False,False,False,6664688,False
1774640411110344,False,"""CUSTOM""",False,False,True,False,False,False,False,6665249,False
1774640411436396,False,"""CUSTOM""",False,False,True,False,False,False,False,6665559,False
1774640411515057,False,"""CUSTOM""",False,False,True,False,False,False,False,6665671,False
1774640412634354,False,"""CUSTOM""",False,False,True,False,False,False,False,6666783,False
1774640413992755,False,"""CUSTOM""",False,False,True,False,False,False,False,6668147,False
1774640414024015,False,"""CUSTOM""",False,False,True,False,False,False,False,6668164,False
1774640414279076,False,"""CUSTOM""",False,False,True,False,False,False,False,6668408,False
1774640414752013,False,"""CUSTOM""",False,False,True,False,False,False,False,6668900,False
1774640415175563,False,"""CUSTOM""",False,False,True,False,False,False,False,6669323,False
1774640415193899,False,"""CUSTOM""",False,False,True,False,False,False,False,6669350,False
1774640415570970,False,"""CUSTOM""",False,False,True,False,False,False,False,6669723,False
1774640415672264,False,"""CUSTOM""",False,False,True,False,False,False,False,6669821,False
1774640416212071,False,"""CUSTOM""",False,False,True,False,False,False,False,6670349,False
1774640417815397,False,"""CUSTOM""",False,False,True,False,False,False,False,6671959,False
1774640418091596,False,"""CUSTOM""",False,False,True,False,False,False,False,6672223,False
1774640418254123,False,"""CUSTOM""",False,False,True,False,False,False,False,6672409,False
1774640419466150,False,"""CUSTOM""",False,False,False,False,False,False,False,6673621,False
1774640419573035,False,"""CUSTOM""",False,False,False,False,False,False,False,6673723,False
1774640419989741,False,"""CUSTOM""",False,False,False,False,False,False,False,6674083,False
1774640420264446,False,"""CUSTOM""",False,False,False,False,False,False,False,6674415,False
1774640420949050,False,"""CUSTOM""",False,False,False,False,False,False,False,6675071,False
1774640421390451,False,"""CUSTOM""",False,False,False,False,False,False,False,6675539,False
1774640422132370,False,"""CUSTOM""",False,False,False,False,False,False,False,6676289,False
1774640422290844,False,"""CUSTOM""",False,False,False,False,False,False,False,6676429,False
1774640422335602,False,"""CUSTOM""",False,False,False,False,False,False,False,6676491,False
1774640422368779,False,"""CUSTOM""",False,False,False,False,False,False,False,6676507,False
1774640422571464,False,"""CUSTOM""",False,False,False,False,False,False,False,6676711,False
1774640423013730,False,"""CUSTOM""",False,False,False,False,False,False,False,6677161,False
1774640423583331,False,"""CUSTOM""",False,False,False,False,False,False,False,6677736,False
1774640424333699,False,"""CUSTOM""",False,False,False,False,False,False,False,6678479,False
1774640425622407,False,"""CUSTOM""",False,False,False,False,False,False,False,6679717,False
1774640425931091,False,"""CUSTOM""",False,False,False,False,False,False,False,6680081,False
1774640426094794,False,"""CUSTOM""",False,False,False,False,False,False,False,6680244,False
1774640426502221,False,"""CUSTOM""",False,False,False,False,False,False,False,6680614,False
1774640426817010,False,"""CUSTOM""",False,False,False,False,False,False,False,6680844,False
1774640427258208,False,"""CUSTOM""",False,False,False,False,False,False,False,6681375,False
1774640427454179,False,"""CUSTOM""",False,False,False,False,False,False,False,6681604,False
1774640429009066,False,"""CUSTOM""",False,False,False,False,False,False,False,6683104,False
1774640431337091,False,"""CUSTOM""",False,False,False,False,False,False,False,6685448,False
1774640431789141,False,"""CUSTOM""",False,False,False,False,False,False,False,6685934,False
1774640435855154,False,"""CUSTOM""",False,False,False,False,False,False,False,6689994,False
1774640437122292,False,"""CUSTOM""",False,False,False,False,False,False,False,6691279,False
1774640437485089,False,"""CUSTOM""",False,False,False,False,False,False,False,6691637,False
1774640437876404,False,"""CUSTOM""",False,False,False,False,False,False,False,6692034,False
1774640438046594,False,"""CUSTOM""",False,False,False,False,False,False,False,6692184,False
1774640438932012,False,"""CUSTOM""",False,False,False,False,False,False,False,6693073,False
1774640439765469,False,"""CUSTOM""",False,False,False,False,False,False,False,6693916,False
1774640440053180,False,"""CUSTOM""",False,False,False,False,False,False,False,6694209,False
1774640440524036,False,"""CUSTOM""",False,False,False,False,False,False,False,6694681,False
1774640441123372,False,"""CUSTOM""",False,False,False,False,False,False,False,6695258,False
1774640442014218,False,"""CUSTOM""",False,False,False,False,False,False,False,6696091,False
1774640442223223,False,"""CUSTOM""",False,False,False,False,False,False,False,6696379,False
1774640444651137,False,"""CUSTOM""",False,False,False,False,False,False,False,6698795,False
1774640444815797,False,"""CUSTOM""",False,False,False,False,False,False,False,6698973,False
1774640444836509,False,"""CUSTOM""",False,False,False,False,False,False,False,6698988,False
1774640444886199,False,"""CUSTOM""",False,False,False,False,False,False,False,6699027,False
1774640445785427,False,"""CUSTOM""",False,False,False,False,False,False,False,6699926,False
1774640446103488,False,"""CUSTOM""",False,False,False,False,False,False,False,6700260,False
1774640446509172,False,"""CUSTOM""",False,False,False,False,False,False,False,6700665,False
1774640446698214,False,"""CUSTOM""",False,False,False,False,False,False,False,6700829,False
1774640446857648,False,"""CUSTOM""",False,False,False,False,False,False,False,6700990,False
1774640447931890,False,"""CUSTOM""",False,False,False,False,False,False,False,6702081,False
1774640448438433,False,"""STANDBY""",False,False,False,False,False,False,False,6702580,False
1774640450367158,False,"""STANDBY""",False,False,False,False,False,False,False,6704514,False
1774640450846183,False,"""STANDBY""",False,False,False,False,False,False,False,6704981,False
1774640450970596,False,"""STANDBY""",False,False,False,False,False,False,False,6705127,False
1774640451104355,False,"""STANDBY""",False,False,False,False,False,False,False,6705261,False
1774640451202471,False,"""STANDBY""",False,False,False,False,False,False,False,6705334,False
1774640452830125,False,"""STANDBY""",False,False,False,False,False,False,False,6706957,False
1774640454726495,False,"""STANDBY""",False,False,False,False,False,False,False,6708829,False
1774640455063849,False,"""STANDBY""",False,False,False,False,False,False,False,6709194,False
1774640455551152,False,"""STANDBY""",False,False,False,False,False,False,False,6709682,False
1774640457004670,False,"""STANDBY""",False,False,False,False,False,False,False,6711112,False
1774640457046651,False,"""STANDBY""",False,False,False,False,False,False,False,6711202,False
1774640459244763,False,"""STANDBY""",False,False,False,False,False,False,False,6713344,False
1774640461086303,False,"""STANDBY""",False,False,False,False,False,False,False,6715223,False
1774640461339958,False,"""STANDBY""",False,False,False,False,False,False,False,6715444,False
1774640461602539,False,"""STANDBY""",False,False,False,False,False,False,False,6715731,False
1774640461713049,False,"""STANDBY""",False,False,False,False,False,False,False,6715866,False
1774640461949179,False,"""STANDBY""",False,False,False,False,False,False,False,6716101,False
1774640462195048,False,"""STANDBY""",False,False,False,False,False,False,False,6716340,False
1774640463578432,False,"""STANDBY""",False,False,False,False,False,False,False,6717732,False
1774640463812726,False,"""STANDBY""",False,False,False,False,False,False,False,6717945,False
1774640464062149,False,"""STANDBY""",False,False,False,False,False,False,False,6718193,False
1774640464664948,False,"""STANDBY""",False,False,False,False,False,False,False,6718814,False
1774640464710229,False,"""STANDBY""",False,False,False,False,False,False,False,6718838,False
1774640464890186,False,"""STANDBY""",False,False,False,False,False,False,False,6719040,False
1774640465196987,False,"""STANDBY""",False,False,False,False,False,False,False,6719351,False
1774640467307468,False,"""STANDBY""",False,False,False,False,False,False,False,6721457,False
1774640467676103,False,"""STANDBY""",False,False,False,False,False,False,False,6721796,False
1774640467905488,False,"""STANDBY""",False,False,False,False,False,False,False,6722052,False
1774640469618425,False,"""STANDBY""",False,False,False,False,False,False,False,6723774,False
1774640470930845,False,"""STANDBY""",False,False,False,False,False,False,False,6725067,False
1774640471848790,False,"""STANDBY""",False,False,False,False,False,False,False,6725994,False
1774640472250271,False,"""STANDBY""",False,False,False,False,False,False,False,6726405,False
1774640472584752,False,"""STANDBY""",False,False,False,False,False,False,False,6726742,False
1774640472868310,False,"""STANDBY""",False,False,False,False,False,False,False,6727003,False
1774640473127243,False,"""STANDBY""",False,False,False,False,False,False,False,6727251,False
1774640473455076,False,"""STANDBY""",False,False,False,False,False,False,False,6727594,False
1774640474523587,False,"""STANDBY""",False,False,False,False,False,False,False,6728663,False
1774640475000293,False,"""STANDBY""",False,False,False,False,False,False,False,6729156,False
1774640475166340,False,"""STANDBY""",False,False,False,False,False,False,False,6729312,False
1774640475407322,False,"""STANDBY""",False,False,False,False,False,False,False,6729524,False
1774640476516386,False,"""STANDBY""",False,False,False,False,False,False,False,6730669,False
1774640477160162,False,"""STANDBY""",False,False,False,False,False,False,False,6731291,False
1774640479808416,False,"""STANDBY""",False,False,False,False,False,False,False,6733936,False
1774640481380333,False,"""STANDBY""",False,False,False,False,False,False,False,6735533,False
1774640481405856,False,"""STANDBY""",False,False,False,False,False,False,False,6735554,False
1774640481957247,False,"""STANDBY""",False,False,False,False,False,False,False,6736095,False
1774640482604364,False,"""STANDBY""",False,False,False,False,False,False,False,6736752,False
1774640483089259,False,"""STANDBY""",False,False,False,False,False,False,False,6737233,False
1774640484073365,False,"""STANDBY""",False,False,False,False,False,False,False,6738210,False
1774640485515879,False,"""STANDBY""",False,False,False,False,False,False,False,6739671,False
1774640487317620,False,"""STANDBY""",False,False,False,False,False,False,False,6741466,False
1774640487926340,False,"""STANDBY""",False,False,False,False,False,False,False,6742081,False
1774640488062675,False,"""STANDBY""",False,False,False,False,False,False,False,6742180,False
1774640488389052,False,"""STANDBY""",False,False,False,False,False,False,False,6742529,False
1774640488798396,False,"""STANDBY""",False,False,False,False,False,False,False,6742955,False
1774640489668604,False,"""STANDBY""",False,False,False,False,False,False,False,6743800,False
1774640490001654,False,"""STANDBY""",False,False,False,False,False,False,False,6744155,False
1774640491129351,False,"""STANDBY""",False,False,False,False,False,False,False,6745274,False
1774640492097212,False,"""STANDBY""",False,False,False,False,False,False,False,6746250,False
1774640492734873,False,"""STANDBY""",False,False,False,False,False,False,False,6746853,False
1774640493614409,False,"""STANDBY""",False,False,False,False,False,False,False,6747745,False
1774640495217653,False,"""STANDBY""",False,False,False,False,False,False,False,6749291,False
1774640495752020,False,"""STANDBY""",False,False,False,False,False,False,False,6749904,False
1774640496939167,False,"""STANDBY""",False,False,False,False,False,False,False,6751078,False
1774640497495453,False,"""STANDBY""",False,False,False,False,False,False,False,6751639,False
1774640497821617,False,"""STANDBY""",False,False,False,False,False,False,False,6751928,False
1774640500357329,False,"""STANDBY""",False,False,False,False,False,False,False,6754515,False
1774640500391043,False,"""STANDBY""",False,False,False,False,False,False,False,6754543,False
1774640502675420,False,"""STANDBY""",False,False,False,False,False,False,False,6756830,False
1774640502803475,False,"""STANDBY""",False,False,False,False,False,False,False,6756960,False
1774640504798519,False,"""STANDBY""",False,False,False,False,False,False,False,6758948,False
1774640507604513,False,"""STANDBY""",False,False,False,False,False,False,False,6761760,False
1774640507814253,False,"""STANDBY""",False,False,False,False,False,False,False,6761924,False
1774640508389801,False,"""STANDBY""",False,False,False,False,False,False,False,6762546,False
1774640509127668,False,"""STANDBY""",False,False,False,False,False,False,False,6763232,False
1774640509423680,False,"""STANDBY""",False,False,False,False,False,False,False,6763534,False
1774640511523237,False,"""STANDBY""",False,False,False,False,False,False,False,6765676,False
1774640513407107,False,"""STANDBY""",False,False,False,False,False,False,False,6767524,False
1774640513606288,False,"""STANDBY""",False,False,False,False,False,False,False,6767736,False
1774640514515455,False,"""STANDBY""",False,False,False,False,False,False,False,6768667,False
1774640517407005,False,"""STANDBY""",False,False,False,False,False,False,False,6771558,False
1774640517904241,False,"""STANDBY""",False,False,False,False,False,False,False,6772056,False
1774640518112862,False,"""STANDBY""",False,False,False,False,False,False,False,6772259,False
1774640518623764,False,"""STANDBY""",False,False,False,False,False,False,False,6772779,False
1774640518809122,False,"""STANDBY""",False,False,False,False,False,False,False,6772964,False
1774640519668371,False,"""STANDBY""",False,False,False,False,False,False,False,6773785,False
1774640521140861,False,"""STANDBY""",False,False,False,False,False,False,False,6775269,False
1774640521456911,False,"""STANDBY""",False,False,False,False,False,False,False,6775586,False
1774640521945136,False,"""STANDBY""",False,False,False,False,False,False,False,6776096,False
1774640523160198,False,"""STANDBY""",False,False,False,False,False,False,False,6777298,False
1774640525250116,False,"""STANDBY""",False,False,False,False,False,False,False,6779405,False
1774640526269724,False,"""STANDBY""",False,False,False,False,False,False,False,6780385,False
1774640526919584,False,"""STANDBY""",False,False,False,False,False,False,False,6781076,False
1774640529390770,False,"""STANDBY""",False,False,False,False,False,False,False,6783524,False
1774640529744220,False,"""STANDBY""",False,False,False,False,False,False,False,6783896,False
1774640530206166,False,"""STANDBY""",False,False,False,False,False,False,False,6784352,False
1774640530834911,False,"""STANDBY""",False,False,False,False,False,False,False,6784969,False
1774640531254790,False,"""STANDBY""",False,False,False,False,False,False,False,6785402,False
1774640531478512,False,"""STANDBY""",False,False,False,False,False,False,False,6785566,False
1774640532749771,False,"""STANDBY""",False,False,False,False,False,False,False,6786877,False
1774640534197498,False,"""STANDBY""",False,False,False,False,False,False,False,6788331,False
1774640535706926,False,"""STANDBY""",False,False,False,False,False,False,False,6789816,False
1774640536221580,False,"""STANDBY""",False,False,False,False,False,False,False,6790356,False
1774640536312931,False,"""STANDBY""",False,False,False,False,False,False,False,6790458,False
1774640536330068,False,"""STANDBY""",False,False,False,False,False,False,False,6790482,False
1774640536452155,False,"""STANDBY""",False,False,False,False,False,False,False,6790605,False
1774640536734145,False,"""STANDBY""",False,False,False,False,False,False,False,6790885,False
1774640538337599,False,"""STANDBY""",False,False,False,False,False,False,False,6792490,False
1774640540755827,False,"""STANDBY""",False,False,False,False,False,False,False,6794898,False
1774640543105231,False,"""STANDBY""",False,False,False,False,False,False,False,6797260,False
1774640544583698,False,"""STANDBY""",False,False,False,False,False,False,False,6798725,False
1774640546673198,False,"""STANDBY""",False,False,False,False,False,False,False,6800817,False
